#<h1>860 - Purchase Order Change Request - Buyer Initiated</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
MEA,SLN,1,0,0,e08,Measurement Attribute Code,2,2,-,X,F
MEA,SLN,1,0,0,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,SLN,1,0,0,e10,Measurement Method or Device,2,4,-,O,F
MEA,SLN,1,0,0,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,SLN,1,0,0,e12,Industry Code,1,30,-,X/Z,F
TC2,SLN,2,0,1,landmark,Commodity,3,3,-,O,F
TC2,SLN,1,0,0,e01,Commodity Code Qualifier,1,1,-,M,F
TC2,SLN,1,0,0,e02,Commodity Code,1,30,-,M,F
SAC,,10,1,1,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,,1,0,0,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,,1,0,0,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,,1,0,0,e03,Agency Qualifier Code,2,2,-,X,F
SAC,,1,0,0,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,,1,0,0,e05,Amount,1,15,-,O/Z,F
SAC,,1,0,0,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,,1,0,0,e07,Percent, Decimal Format,1,6,-,X,F
SAC,,1,0,0,e08,Rate,1,9,-,O/Z,F
SAC,,1,0,0,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,,1,0,0,e10,Quantity,1,15,-,X/Z,F
SAC,,1,0,0,e11,Quantity,1,15,-,O,F
SAC,,1,0,0,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,,1,0,0,e13,Reference Identification,1,50,-,X/Z,F
SAC,,1,0,0,e14,Option Number,1,20,-,O/Z,F
SAC,,1,0,0,e15,Description,1,80,-,X,F
SAC,,1,0,0,e16,Language Code,2,3,-,O/Z,F
CUR,SLN:SAC,1,0,1,landmark,Currency,3,3,-,O,F
CUR,SLN:SAC,1,0,0,e01,Entity Identifier Code,2,3,-,M,F
CUR,SLN:SAC,1,0,0,e02,Currency Code,3,3,-,M,F
CUR,SLN:SAC,1,0,0,e03,Exchange Rate,4,10,-,O,F
CUR,SLN:SAC,1,0,0,e04,Entity Identifier Code,2,3,-,O,F
CUR,SLN:SAC,1,0,0,e05,Currency Code,3,3,-,O,F
CUR,SLN:SAC,1,0,0,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,SLN:SAC,1,0,0,e07,Date/Time Qualifier,3,3,-,X,F
CUR,SLN:SAC,1,0,0,e08,Date,8,8,-,O,F
CUR,SLN:SAC,1,0,0,e09,Time,4,8,-,O,F
CUR,SLN:SAC,1,0,0,e10,Date/Time Qualifier,3,3,-,X,F
CUR,SLN:SAC,1,0,0,e11,Date,8,8,-,X,F
CUR,SLN:SAC,1,0,0,e12,Time,4,8,-,X,F
CUR,SLN:SAC,1,0,0,e13,Date/Time Qualifier,3,3,-,X,F
CUR,SLN:SAC,1,0,0,e14,Date,8,8,-,X,F
CUR,SLN:SAC,1,0,0,e15,Time,4,8,-,X,F
CUR,SLN:SAC,1,0,0,e16,Date/Time Qualifier,3,3,-,X,F
CUR,SLN:SAC,1,0,0,e17,Date,8,8,-,X,F
CUR,SLN:SAC,1,0,0,e18,Time,4,8,-,X,F
CUR,SLN:SAC,1,0,0,e19,Date/Time Qualifier,3,3,-,X,F
CUR,SLN:SAC,1,0,0,e20,Date,8,8,-,X,F
CUR,SLN:SAC,1,0,0,e21,Time,4,8,-,X,F
DTM,,10,0,1,landmark,Date/Time Reference,3,3,-,O,F
DTM,,1,0,0,e01,Date/Time Qualifier,3,3,-,M,F
DTM,,1,0,0,e02,Date,8,8,-,X,F
DTM,,1,0,0,e03,Time,4,8,-,X,F
DTM,,1,0,0,e04,Time Code,2,2,-,O,F
DTM,,1,0,0,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,,1,0,0,e06,Date Time Period,1,35,-,X,F
CTP,,25,0,1,landmark,Pricing Information,3,3,-,O,F
CTP,,1,0,0,e01,Class of Trade Code,2,2,-,O,F
CTP,,1,0,0,e02,Price Identifier Code,3,3,-,X,F
CTP,,1,0,0,e03,Unit Price,1,17,-,X,F
CTP,,1,0,0,e04,Quantity,1,15,-,X,F
CTP,,1,0,0,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,,1,0,0,e07,Multiplier,1,10,-,X/Z,F
CTP,,1,0,0,e08,Monetary Amount,1,18,-,O/Z,F
CTP,,1,0,0,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,,1,0,0,e10,Condition Value,1,10,-,O,F
CTP,,1,0,0,e11,Multiple Price Quantity,1,2,-,O,F
PAM,,10,0,1,landmark,Period Amount,3,3,-,O,F
PAM,,1,0,0,e01,Quantity Qualifier,2,2,-,X,F
PAM,,1,0,0,e02,Quantity,1,15,-,X,F
PAM,,1,0,0,e04,Amount Qualifier Code,1,3,-,X,F
PAM,,1,0,0,e05,Monetary Amount,1,18,-,X,F
PAM,,1,0,0,e06,Unit of Time Period or Interval,2,2,-,X,F
PAM,,1,0,0,e07,Date/Time Qualifier,3,3,-,X,F
PAM,,1,0,0,e08,Date,8,8,-,X,F
PAM,,1,0,0,e09,Time,4,8,-,X,F
PAM,,1,0,0,e10,Date/Time Qualifier,3,3,-,X/Z,F
PAM,,1,0,0,e11,Date,8,8,-,X,F
PAM,,1,0,0,e12,Time,4,8,-,X,F
PAM,,1,0,0,e13,Percent Qualifier,1,2,-,X,F
PAM,,1,0,0,e14,Percentage as Decimal,1,10,-,X,F
PAM,,1,0,0,e15,Yes/No Condition or Response Code,1,1,-,O/Z,F
PO4,,1,0,1,landmark,Item Physical Details,3,3,-,O,F
PO4,,1,0,0,e01,Pack,1,6,-,O,F
PO4,,1,0,0,e02,Size,1,8,-,X,F
PO4,,1,0,0,e03,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,,1,0,0,e04,Packaging Code,3,5,-,X,F
PO4,,1,0,0,e05,Weight Qualifier,1,2,-,O,F
PO4,,1,0,0,e06,Gross Weight per Pack,1,9,-,X,F
PO4,,1,0,0,e07,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,,1,0,0,e08,Gross Volume per Pack,1,9,-,X,F
PO4,,1,0,0,e09,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,,1,0,0,e10,Length,1,8,-,X,F
PO4,,1,0,0,e11,Width,1,8,-,X,F
PO4,,1,0,0,e12,Height,1,8,-,X,F
PO4,,1,0,0,e13,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,,1,0,0,e14,Inner Pack,1,6,-,O,F
PO4,,1,0,0,e15,Surface/Layer/Position Code,2,2,-,O/Z,F
PO4,,1,0,0,e16,Assigned Identification,1,20,-,X/Z,F
PO4,,1,0,0,e17,Assigned Identification,1,20,-,O/Z,F
PO4,,1,0,0,e18,Number,1,9,-,O/Z,F
TAX,,3,0,1,landmark,Tax Reference,3,3,-,O,F
TAX,,1,0,0,e01,Tax Identification Number,1,20,-,X,F
TAX,,1,0,0,e02,Location Qualifier,1,2,-,X,F
TAX,,1,0,0,e03,Location Identifier,1,30,-,X,F
TAX,,1,0,0,e04,Location Qualifier,1,2,-,X,F
TAX,,1,0,0,e05,Location Identifier,1,30,-,X,F
TAX,,1,0,0,e06,Location Qualifier,1,2,-,X,F
TAX,,1,0,0,e07,Location Identifier,1,30,-,X,F
TAX,,1,0,0,e08,Location Qualifier,1,2,-,X,F
TAX,,1,0,0,e09,Location Identifier,1,30,-,X,F
TAX,,1,0,0,e10,Location Qualifier,1,2,-,X,F
TAX,,1,0,0,e11,Location Identifier,1,30,-,X,F
TAX,,1,0,0,e12,Tax Exempt Code,1,1,-,O,F
TAX,,1,0,0,e13,Customs Entry Type Group Code,1,1,-,O,F
ADV,,99999,0,1,landmark,Advertising Demographic Information,3,3,-,O,F
ADV,,1,0,0,e01,Agency Qualifier Code,2,2,-,M,F
ADV,,1,0,0,e02,Service Characteristics Qualifier,2,3,-,M,F
ADV,,1,0,0,e03,Range Minimum,1,20,-,O,F
ADV,,1,0,0,e04,Range Maximum,1,20,-,O,F
ADV,,1,0,0,e05,Category,1,6,-,O,F
ADV,,1,0,0,e06,Service Characteristics Qualifier,2,3,-,X,F
ADV,,1,0,0,e07,Measurement Value,1,20,-,X,F
QTY,,99999,1,1,landmark,Quantity Information,3,3,-,O,F
QTY,,1,0,0,e01,Quantity Qualifier,2,2,-,M,F
QTY,,1,0,0,e02,Quantity,1,15,-,X,F
QTY,,1,0,0,e04,Free-form Information,1,30,-,X/Z,F
SI,QTY,99999,0,1,landmark,Service Characteristic Identification,2,2,-,O,F
SI,QTY,1,0,0,e01,Agency Qualifier Code,2,2,-,M,F
SI,QTY,1,0,0,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,QTY,1,0,0,e03,Product/Service ID,1,48,-,M,F
SI,QTY,1,0,0,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e05,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e07,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e09,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e11,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e13,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e15,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e17,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e19,Product/Service ID,1,48,-,X,F
SI,QTY,1,0,0,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,QTY,1,0,0,e21,Product/Service ID,1,48,-,X,F
N9,,99999,1,1,landmark,Extended Reference Information,2,2,-,O,F
N9,,1,0,0,e01,Reference Identification Qualifier,2,3,-,M,F
N9,,1,0,0,e02,Reference Identification,1,50,-,X,F
N9,,1,0,0,e03,Free-form Description,1,45,-,X,F
N9,,1,0,0,e04,Date,8,8,-,O,F
N9,,1,0,0,e05,Time,4,8,-,X,F
N9,,1,0,0,e06,Time Code,2,2,-,O/Z,F
DTM,N9,99999,0,1,landmark,Date/Time Reference,3,3,-,O,F
DTM,N9,1,0,0,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N9,1,0,0,e02,Date,8,8,-,X,F
DTM,N9,1,0,0,e03,Time,4,8,-,X,F
DTM,N9,1,0,0,e04,Time Code,2,2,-,O,F
DTM,N9,1,0,0,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N9,1,0,0,e06,Date Time Period,1,35,-,X,F
MTX,N9,99999,0,1,landmark,Text,3,3,-,O,F
MTX,N9,1,0,0,e01,Note Reference Code,3,3,-,O,F
MTX,N9,1,0,0,e02,Textual Data,1,4096,-,X,F
MTX,N9,1,0,0,e03,Textual Data,1,4096,-,O,F
MTX,N9,1,0,0,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,N9,1,0,0,e05,Number,1,9,-,O/Z,F
MTX,N9,1,0,0,e06,Language Code,2,3,-,O,F
N1,,10,1,1,landmark,Party Identification,2,2,-,O,F
N1,,1,0,0,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,0,0,e02,Name,1,60,-,X,F
N1,,1,0,0,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,0,0,e04,Identification Code,2,80,-,X,F
N1,,1,0,0,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,0,0,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,0,1,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,0,0,e01,Name,1,60,-,M,F
N2,N1,1,0,0,e02,Name,1,60,-,O,F
IN2,N1,99999,0,1,landmark,Individual Name Structure Components,3,3,-,O,F
IN2,N1,1,0,0,e01,Name Component Qualifier,2,2,-,M,F
IN2,N1,1,0,0,e02,Name,1,60,-,M,F
IN2,N1,1,0,0,e03,Name,1,60,-,O,F
N3,N1,2,0,1,landmark,Party Location,2,2,-,O,F
N3,N1,1,0,0,e01,Address Information,1,55,-,M,F
N3,N1,1,0,0,e02,Address Information,1,55,-,O,F
N4,N1,1,0,1,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,0,0,e01,City Name,2,30,-,O,F
N4,N1,1,0,0,e02,State or Province Code,2,2,-,X,F
N4,N1,1,0,0,e03,Postal Code,3,15,-,O,F
N4,N1,1,0,0,e04,Country Code,2,3,-,X,F
N4,N1,1,0,0,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,0,0,e06,Location Identifier,1,30,-,O,F
N4,N1,1,0,0,e07,Country Subdivision Code,1,3,-,X,F
NX2,N1,99999,0,1,landmark,Location ID Component,3,3,-,O,F
NX2,N1,1,0,0,e01,Address Component Qualifier,2,2,-,M,F
NX2,N1,1,0,0,e02,Address Information,1,55,-,M,F
NX2,N1,1,0,0,e03,County Designator,5,5,-,O,F
NX2,N1,1,0,0,e04,Address Component Qualifier,2,2,-,X/Z,F
NX2,N1,1,0,0,e05,Address Information,1,55,-,X,F
REF,N1,12,0,1,landmark,Reference Information,3,3,-,O,F
REF,N1,1,0,0,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N1,1,0,0,e02,Reference Identification,1,50,-,X,F
REF,N1,1,0,0,e03,Description,1,80,-,X,F
PER,N1,3,0,1,landmark,Administrative Communications Contact,3,3,-,O,F
PER,N1,1,0,0,e01,Contact Function Code,2,2,-,M,F
PER,N1,1,0,0,e02,Name,1,60,-,O,F
PER,N1,1,0,0,e03,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,0,0,e04,Communication Number,1,256,-,X,F
PER,N1,1,0,0,e05,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,0,0,e06,Communication Number,1,256,-,X,F
PER,N1,1,0,0,e07,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,0,0,e08,Communication Number,1,256,-,X,F
PER,N1,1,0,0,e09,Contact Inquiry Reference,1,20,-,O,F
SI,N1,99999,0,1,landmark,Service Characteristic Identification,2,2,-,O,F
SI,N1,1,0,0,e01,Agency Qualifier Code,2,2,-,M,F
SI,N1,1,0,0,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,N1,1,0,0,e03,Product/Service ID,1,48,-,M,F
SI,N1,1,0,0,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e05,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e07,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e09,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e11,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e13,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e15,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e17,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e19,Product/Service ID,1,48,-,X,F
SI,N1,1,0,0,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,N1,1,0,0,e21,Product/Service ID,1,48,-,X,F
AMT,,99999,1,1,landmark,Monetary Amount Information,3,3,-,O,F
AMT,,1,0,0,e01,Amount Qualifier Code,1,3,-,M,F
AMT,,1,0,0,e02,Monetary Amount,1,18,-,M,F
AMT,,1,0,0,e03,Credit/Debit Flag Code,1,1,-,O,F
REF,AMT,99999,0,1,landmark,Reference Information,3,3,-,O,F
REF,AMT,1,0,0,e01,Reference Identification Qualifier,2,3,-,M,F
REF,AMT,1,0,0,e02,Reference Identification,1,50,-,X,F
REF,AMT,1,0,0,e03,Description,1,80,-,X,F
PCT,AMT,99999,0,1,landmark,Percent Amounts,3,3,-,O,F
PCT,AMT,1,0,0,e01,Percent Qualifier,1,2,-,M,F
PCT,AMT,1,0,0,e02,Percentage as Decimal,1,10,-,M,F
LM,,99999,1,1,landmark,Code Source Information,2,2,-,O,F
LM,,1,0,0,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,0,0,e02,Source Subqualifier,1,15,-,O,F
LQ,LM,99999,0,1,landmark,Industry Code Identification,2,2,-,M,F
LQ,LM,1,0,0,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LM,1,0,0,e02,Industry Code,1,30,-,X,F
CTT,,1,1,1,landmark,Transaction Totals,3,3,-,O,F
CTT,,1,0,0,e01,Number of Line Items,1,6,-,M,F
CTT,,1,0,0,e02,Hash Total,1,10,-,O,F
CTT,,1,0,0,e03,Weight,1,10,-,X,F
CTT,,1,0,0,e04,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,0,0,e05,Volume,1,8,-,X,F
CTT,,1,0,0,e06,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,0,0,e07,Description,1,80,-,O,F
AMT,CTT,5,0,1,landmark,Monetary Amount Information,3,3,-,O,F
AMT,CTT,1,0,0,e01,Amount Qualifier Code,1,3,-,M,F
AMT,CTT,1,0,0,e02,Monetary Amount,1,18,-,M,F
AMT,CTT,1,0,0,e03,Credit/Debit Flag Code,1,1,-,O,F
SE,,1,0,1,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,0,0,e01,Number of Included Segments,1,10,-,M,F
SE,,1,0,0,e02,Transaction Set Control Number,4,9,-,M,F
